dong_name,safety_cnt,leisure_cnt,food_cnt,health_cnt,conv_cnt,transp_cnt,cafe_cnt,pub_cnt
무교동,4,2,46,18,2,0,8,2
다동,21,3,127,7,2,0,25,6
태평로1가,9,3,66,4,1,5,13,0
을지로1가,12,0,34,5,2,5,13,0
을지로2가,9,1,138,23,5,3,42,3
남대문로1가,0,0,9,0,1,2,2,0
삼각동,2,0,3,4,0,1,3,0
수하동,0,1,32,2,3,0,2,0
장교동,2,3,13,3,3,0,2,0
수표동,6,1,24,3,1,1,10,1
소공동,4,0,70,5,5,2,18,0
남창동,44,0,107,19,6,6,31,1
북창동,19,0,103,2,4,0,5,15
태평로2가,2,1,80,6,3,7,17,2
남대문로2가,4,5,20,3,1,6,8,1
남대문로3가,12,1,26,5,0,4,3,0
남대문로4가,13,1,40,5,1,2,6,1
남대문로5가,35,2,145,24,6,9,41,1
봉래동1가,0,1,20,5,1,5,7,0
봉래동2가,13,1,12,1,3,8,7,0
회현동1가,76,1,87,14,7,3,25,0
회현동2가,14,1,21,1,1,3,7,0
회현동3가,2,0,7,2,1,0,1,1
충무로1가,13,7,71,16,7,2,17,0
충무로2가,5,9,80,16,9,3,30,1
명동1가,9,1,57,15,1,0,17,0
명동2가,10,4,137,18,6,0,23,1
남산동1가,14,0,13,6,1,1,2,0
남산동2가,27,0,43,0,1,1,11,0
남산동3가,0,0,7,2,1,0,2,0
저동1가,26,1,28,2,1,3,5,0
충무로4가,16,9,87,8,4,2,12,3
충무로5가,23,0,51,3,3,1,5,0
인현동2가,6,0,52,2,1,0,8,1
예관동,13,0,11,0,1,1,2,0
묵정동,15,0,15,4,1,1,9,0
필동1가,4,0,43,3,1,4,10,2
필동2가,36,3,115,6,1,3,17,3
필동3가,35,1,52,2,2,0,14,3
남학동,2,0,10,0,0,0,2,0
주자동,7,0,2,0,0,0,2,0
예장동,25,1,17,0,0,3,5,0
장충동1가,41,0,30,2,2,3,7,0
장충동2가,95,1,107,2,4,11,15,3
광희동1가,24,0,70,1,2,1,11,0
광희동2가,32,0,20,4,2,6,2,0
쌍림동,8,1,37,6,2,2,12,0
을지로6가,25,15,179,19,16,8,60,3
을지로7가,11,0,18,1,2,1,10,0
을지로4가,8,1,44,18,3,5,16,0
을지로5가,9,0,26,3,3,2,9,0
주교동,14,0,58,2,1,3,15,4
방산동,0,0,6,1,1,3,5,1
오장동,11,1,45,3,4,0,10,4
을지로3가,18,0,164,5,2,5,15,5
입정동,3,0,5,0,2,1,3,0
산림동,11,0,33,0,1,0,3,1
충무로3가,4,2,98,5,3,1,12,1
초동,13,4,104,7,4,0,4,12
인현동1가,5,0,44,0,2,0,13,3
저동2가,1,0,91,12,2,0,19,2
신당동,730,23,781,147,58,49,143,26
흥인동,26,3,66,9,2,3,12,4
무학동,13,0,33,7,3,1,1,3
황학동,89,6,255,27,10,6,27,16
서소문동,10,2,101,22,4,5,24,2
정동,26,3,71,0,2,4,16,0
순화동,24,2,71,9,8,2,10,0
의주로1가,2,0,4,2,0,3,1,0
충정로1가,2,1,6,1,2,1,5,0
중림동,52,1,112,19,5,8,19,7
의주로2가,14,0,1,0,0,0,0,0
만리동1가,27,1,24,0,1,1,4,0
만리동2가,44,0,12,6,3,3,7,0
후암동,232,2,147,19,8,19,16,2
용산동2가,213,1,243,8,10,26,16,1
용산동4가,0,0,0,0,1,4,0,0
갈월동,52,4,83,30,5,10,13,1
남영동,22,4,104,10,1,3,5,0
용산동1가,7,0,2,0,0,3,5,0
동자동,43,1,118,6,7,7,14,0
서계동,111,1,80,11,3,8,11,3
청파동1가,65,1,28,3,1,3,5,0
청파동2가,62,0,73,4,2,10,31,0
청파동3가,55,2,84,6,5,3,13,0
원효로1가,59,5,108,9,4,10,15,2
원효로2가,30,0,65,12,4,5,4,1
신창동,43,0,5,0,1,4,5,0
산천동,9,0,2,5,3,2,1,0
청암동,3,0,2,0,1,4,0,0
원효로3가,35,0,40,1,3,4,3,1
원효로4가,23,1,15,1,0,9,5,0
효창동,88,1,36,12,4,15,9,0
도원동,9,0,13,3,1,6,2,0
용문동,64,0,80,11,3,11,9,0
문배동,0,1,20,1,3,6,3,0
신계동,9,0,20,0,0,3,3,0
한강로1가,20,0,122,8,3,7,11,1
한강로2가,64,1,336,40,9,12,42,1
용산동3가,8,0,19,2,0,1,7,0
용산동5가,16,1,19,2,1,4,8,0
한강로3가,97,35,338,27,12,22,62,1
이촌동,157,7,131,40,8,31,14,3
이태원동,311,7,883,26,18,35,44,8
한남동,230,26,635,31,9,40,63,5
동빙고동,55,2,20,0,2,6,3,0
서빙고동,48,1,10,0,2,13,1,0
주성동,11,0,1,0,0,0,0,0
용산동6가,14,0,12,2,3,6,3,0
보광동,210,2,135,26,7,11,9,0
상왕십리동,5,1,58,8,4,5,3,0
하왕십리동,209,12,188,48,16,28,28,2
홍익동,70,2,94,7,2,3,7,3
도선동,58,9,133,34,5,4,10,18
마장동,278,2,154,27,9,30,10,2
사근동,133,0,39,1,7,20,13,0
행당동,338,23,506,82,33,73,59,15
응봉동,126,0,19,9,3,31,2,0
금호동1가,61,4,65,19,4,37,13,1
금호동2가,83,3,74,13,3,19,7,2
금호동3가,95,1,104,28,5,25,11,1
금호동4가,147,3,86,28,6,29,12,0
옥수동,123,12,123,42,7,45,16,0
성수동1가,298,21,789,36,25,47,108,4
성수동2가,398,20,996,64,43,52,117,10
송정동,221,1,76,7,5,12,11,3
용답동,197,3,147,31,8,15,28,8
중곡동,183,29,757,159,56,88,100,22
능동,35,5,125,22,14,14,29,8
구의동,152,57,836,137,61,59,120,11
광장동,64,13,161,32,15,37,42,0
자양동,180,57,933,169,66,58,139,8
화양동,54,18,775,69,34,20,93,42
군자동,51,24,314,43,14,25,40,9
신설동,51,6,168,18,11,12,18,2
용두동,231,8,281,68,26,29,36,8
제기동,236,7,409,153,18,29,25,6
전농동,377,21,404,64,36,49,46,10
답십리동,322,16,326,78,28,41,41,12
장안동,427,36,838,109,53,60,70,49
청량리동,151,7,210,76,11,24,17,6
회기동,123,11,355,26,13,9,40,6
휘경동,287,13,244,38,26,31,38,7
이문동,306,7,358,44,24,37,38,4
면목동,1467,29,1340,143,87,128,125,92
상봉동,377,31,610,67,37,32,55,62
중화동,415,7,390,47,33,43,36,29
묵동,398,17,391,57,21,51,41,36
망우동,529,8,526,66,42,67,74,26
신내동,194,11,323,50,27,71,46,17
성북동,202,3,93,6,7,35,28,1
성북동1가,10,1,43,7,1,7,6,1
돈암동,114,6,66,23,8,46,18,0
동소문동1가,13,2,26,11,1,2,4,0
동소문동2가,14,3,62,15,1,3,5,2
동소문동3가,5,1,13,11,0,2,2,0
동소문동4가,13,1,19,5,1,2,7,0
동소문동5가,0,3,78,8,3,2,2,2
동소문동6가,17,2,23,28,3,2,6,0
동소문동7가,5,0,17,2,0,3,3,0
삼선동1가,98,0,39,5,1,6,6,1
삼선동2가,40,0,64,1,4,13,6,0
삼선동3가,19,0,10,0,0,7,3,0
삼선동4가,14,0,50,6,1,3,5,0
삼선동5가,13,1,64,7,3,5,8,0
동선동1가,23,13,256,20,2,2,20,7
동선동2가,22,1,110,0,1,6,16,3
동선동3가,28,0,42,0,2,0,7,0
동선동4가,34,0,46,18,2,3,8,1
동선동5가,25,1,29,2,2,1,7,1
안암동1가,24,1,31,0,2,4,8,0
안암동2가,22,0,20,3,2,6,5,0
안암동3가,25,0,11,0,1,0,2,0
안암동4가,20,1,7,1,1,1,1,0
안암동5가,65,8,315,20,15,21,48,10
보문동4가,11,1,28,4,2,1,6,0
보문동5가,6,0,24,8,2,1,3,0
보문동6가,44,1,13,0,2,0,5,0
보문동7가,24,1,40,2,4,2,4,2
보문동1가,9,3,15,3,2,5,3,0
보문동2가,13,0,20,5,2,1,3,0
보문동3가,13,0,0,0,0,1,1,0
정릉동,681,12,470,67,39,133,67,10
길음동,136,8,221,56,24,40,42,6
종암동,204,9,246,56,18,58,43,7
하월곡동,236,10,396,62,22,55,56,5
상월곡동,106,1,75,6,6,12,8,0
장위동,638,7,328,47,30,99,37,8
석관동,341,6,321,51,15,31,31,8
미아동,1002,34,1109,268,66,152,87,39
번동,400,16,331,88,26,98,27,8
수유동,915,30,1235,163,63,145,81,74
우이동,156,1,136,15,10,16,11,2
쌍문동,3,21,441,68,43,94,61,1
방학동,5,29,550,66,51,78,59,7
창동,5,35,736,111,58,116,101,26
도봉동,5,6,419,35,29,83,41,5
월계동,247,13,451,91,30,107,57,3
공릉동,345,23,822,139,52,111,125,7
하계동,69,6,183,38,12,56,40,2
상계동,622,79,1592,470,92,197,217,94
중계동,144,28,530,171,33,76,101,3
수색동,97,0,66,14,6,18,8,2
녹번동,264,8,250,33,17,25,31,6
불광동,476,14,438,95,25,64,37,13
갈현동,425,18,658,61,28,74,45,22
구산동,205,4,121,31,12,35,21,0
대조동,197,20,397,111,18,28,31,21
응암동,553,28,700,125,25,82,65,31
역촌동,292,19,387,54,13,51,36,6
신사동,803,89,2202,805,79,78,265,63
증산동,169,2,123,28,5,14,10,3
진관동,305,16,302,76,14,62,53,0
충정로2가,11,1,88,11,2,11,9,3
충정로3가,71,1,125,6,4,20,15,2
합동,0,0,16,0,1,0,2,0
미근동,2,1,63,6,3,3,8,2
냉천동,8,0,75,7,1,6,6,2
천연동,42,0,20,1,1,8,4,1
옥천동,9,2,17,6,0,0,0,0
영천동,4,3,23,14,1,8,0,3
현저동,54,1,3,1,1,16,1,0
북아현동,251,3,116,26,13,26,21,5
홍제동,460,15,394,84,33,77,37,20
대현동,63,9,222,16,27,12,54,3
대신동,33,4,21,6,5,11,5,1
신촌동,13,8,21,3,6,4,17,0
봉원동,13,0,1,0,0,2,0,0
창천동,179,19,656,55,23,21,57,53
연희동,502,15,354,44,30,56,89,2
홍은동,576,7,286,38,29,97,37,13
북가좌동,413,13,252,49,24,44,38,8
남가좌동,285,11,353,68,30,42,54,19
아현동,6,10,170,60,6,24,23,0
공덕동,2,10,414,59,11,23,41,6
신공덕동,0,3,69,18,5,9,12,0
도화동,1,12,478,88,11,39,51,20
용강동,1,4,176,7,8,8,7,1
토정동,0,0,3,1,0,2,0,1
마포동,0,0,48,2,4,2,1,0
대흥동,1,4,204,41,6,25,24,1
염리동,1,5,145,16,10,13,24,1
노고산동,1,8,171,59,8,15,23,9
신수동,1,4,168,13,12,25,27,3
현석동,0,1,10,0,2,0,0,0
구수동,0,1,35,6,1,5,3,0
창전동,1,7,131,15,5,35,17,1
상수동,0,4,312,9,8,19,31,4
하중동,0,0,3,1,1,4,0,0
신정동,2328,57,1013,241,76,168,164,19
당인동,0,0,10,0,1,1,2,1
서교동,3,37,1768,73,39,59,186,46
동교동,1,34,571,81,16,19,64,8
합정동,0,12,531,29,14,30,65,6
망원동,2,13,728,45,23,54,86,5
연남동,1,5,794,12,17,22,97,13
성산동,2,23,414,27,29,63,49,1
중동,0,1,40,14,3,8,5,0
상암동,2,17,676,72,21,89,88,5
목동,2355,85,1114,263,80,90,176,16
신월동,2713,17,847,118,63,80,89,20
염창동,79,17,202,60,19,37,51,15
등촌동,197,59,660,115,48,75,143,25
화곡동,1288,69,1956,287,115,192,247,262
가양동,85,19,189,49,19,44,44,5
마곡동,28,68,1447,188,56,73,270,63
내발산동,158,17,310,76,20,47,78,7
외발산동,3,0,28,1,2,20,2,1
공항동,114,5,263,27,21,41,37,23
방화동,308,25,618,86,35,79,108,44
개화동,78,0,3,0,0,10,3,0
과해동,0,0,2,2,0,3,2,0
오곡동,0,0,3,0,0,2,0,0
오쇠동,0,0,2,0,0,2,1,0
신도림동,109,16,257,75,17,43,52,1
구로동,1113,67,2090,297,103,157,230,16
가리봉동,327,1,201,16,6,9,8,2
고척동,456,14,450,78,43,69,42,6
개봉동,562,18,472,124,40,87,69,9
오류동,330,12,304,79,30,45,39,28
궁동,138,1,49,10,8,31,10,0
온수동,105,3,48,9,9,16,9,0
천왕동,35,2,23,12,4,30,10,0
항동,39,3,57,10,11,30,17,0
가산동,258,35,1030,81,93,106,219,26
독산동,1392,37,1009,144,83,110,128,45
시흥동,1288,27,718,169,60,139,89,55
영등포동,156,11,139,20,7,14,27,67
영등포동1가,8,1,29,0,4,2,1,0
영등포동2가,65,3,49,4,5,5,18,4
영등포동3가,51,0,258,37,7,6,15,9
영등포동4가,35,13,159,35,9,8,37,2
영등포동5가,36,1,87,18,2,3,3,6
영등포동6가,20,0,78,19,4,3,10,0
영등포동7가,30,5,150,7,11,9,17,1
영등포동8가,24,6,63,14,6,7,14,0
여의도동,97,42,1677,196,56,60,258,62
당산동1가,79,1,141,10,7,5,21,4
당산동2가,21,1,82,8,10,6,5,0
당산동3가,36,8,281,21,10,7,27,8
당산동4가,40,7,101,21,4,6,25,0
당산동5가,16,7,89,33,5,19,11,2
당산동6가,94,6,121,37,12,5,11,7
당산동,27,1,33,0,6,18,6,8
도림동,227,5,126,19,11,24,22,4
문래동1가,41,0,26,1,2,3,6,0
문래동2가,44,0,141,5,2,3,8,6
문래동3가,67,11,279,44,13,21,46,5
문래동4가,51,0,69,3,1,2,8,4
문래동5가,26,1,18,0,3,6,5,0
문래동6가,39,4,62,16,6,8,11,0
양평동1가,54,1,109,4,4,10,18,2
양평동2가,47,2,91,10,6,7,10,2
양평동3가,71,6,80,6,16,13,12,0
양평동4가,64,5,214,17,7,8,22,4
양평동5가,45,4,65,12,5,6,11,1
양평동6가,24,0,15,0,4,4,0,0
양화동,7,0,1,0,1,6,0,0
신길동,1106,31,761,171,68,143,89,21
대림동,600,6,837,120,34,67,66,16
양평동,8,0,0,0,0,0,0,4
노량진동,163,12,473,55,21,38,73,26
상도동,485,23,618,182,49,133,92,28
상도1동,52,4,120,31,13,17,23,3
본동,38,1,22,9,4,26,4,0
흑석동,129,7,306,64,12,50,39,9
동작동,15,1,6,0,2,17,3,0
사당동,499,25,938,198,48,87,127,64
대방동,123,16,195,76,21,52,28,13
신대방동,208,21,338,74,26,42,68,14
봉천동,10,89,2168,370,143,212,250,93
신림동,11,84,2327,368,169,274,307,229
남현동,1,5,194,37,14,6,26,24
방배동,709,58,1121,244,70,162,209,12
양재동,310,18,910,97,55,70,134,11
우면동,81,10,80,31,9,38,41,1
원지동,8,0,24,1,0,7,10,0
잠원동,132,19,426,181,28,40,62,7
반포동,299,51,746,187,52,83,137,10
서초동,459,134,2096,638,127,187,370,50
내곡동,43,0,24,10,4,26,6,0
염곡동,16,0,4,1,1,13,6,0
신원동,38,1,49,7,6,24,19,0
역삼동,767,132,3117,621,165,73,487,110
개포동,639,17,399,120,31,76,72,3
청담동,359,63,924,279,42,26,97,33
삼성동,604,77,1200,213,82,62,227,41
대치동,564,64,1382,295,88,68,251,15
논현동,793,105,2000,506,105,47,261,49
압구정동,67,5,104,20,9,17,25,2
세곡동,67,2,82,25,5,34,20,0
자곡동,51,1,84,15,18,17,17,0
율현동,63,1,27,6,2,12,9,0
일원동,292,8,225,76,17,43,41,0
수서동,83,6,187,56,13,28,38,0
도곡동,285,36,498,161,32,44,82,1
잠실동,299,50,1038,233,34,46,125,33
신천동,95,37,412,126,12,25,73,0
풍납동,211,8,199,67,16,32,22,1
송파동,216,38,613,90,22,19,71,6
석촌동,163,24,586,100,25,19,40,9
삼전동,190,20,316,62,18,13,32,4
가락동,261,29,904,180,34,66,107,53
문정동,242,64,1235,137,44,49,168,12
장지동,167,10,180,39,11,50,23,1
방이동,265,36,938,126,41,50,80,39
오금동,214,15,266,46,20,34,34,3
거여동,427,12,256,74,20,42,36,5
마천동,287,2,327,66,16,29,20,10
명일동,206,17,376,149,21,42,66,5
고덕동,306,10,223,46,21,41,52,2
상일동,207,6,180,18,19,61,41,1
길동,318,21,567,119,42,37,49,94
둔촌동,223,10,177,34,19,40,35,2
암사동,485,19,356,92,38,30,65,12
성내동,559,57,915,170,61,55,129,18
천호동,834,24,950,205,78,54,122,34
강일동,63,3,66,41,15,49,16,0
